2026-09-17 14:25:40 host worker01.cluster job 3319026 task 14 stage recon cpus 8
slice 14: 102 frames x 21 spokes, ncc 8, grid (384, 384), max|x0| 8.362e-05 (2s)
  ite = 0, cost = 0.000127
  ite = 1, cost = 0.000104
  ite = 2, cost = 0.000093
  ite = 3, cost = 0.000088
  ite = 4, cost = 0.000085
  ite = 5, cost = 0.000083
  ite = 6, cost = 0.000083
  ite = 7, cost = 0.000081
  ite = 8, cost = 0.000079
  ite = 0, cost = 0.000077
  ite = 1, cost = 0.000076
  ite = 2, cost = 0.000075
  ite = 3, cost = 0.000074
  ite = 4, cost = 0.000073
  ite = 5, cost = 0.000073
  ite = 6, cost = 0.000072
  ite = 7, cost = 0.000071
