2026-09-17 14:41:58 host worker02.cluster job 3319069 task 38 stage recon cpus 8
slice 38: 102 frames x 21 spokes, ncc 8, grid (384, 384), max|x0| 6.55e-05 (2s)
  ite = 0, cost = 0.000085
  ite = 1, cost = 0.000066
  ite = 2, cost = 0.000056
  ite = 3, cost = 0.000052
  ite = 4, cost = 0.000048
  ite = 5, cost = 0.000045
  ite = 6, cost = 0.000043
  ite = 7, cost = 0.000041
  ite = 8, cost = 0.000040
  ite = 0, cost = 0.000039
  ite = 1, cost = 0.000039
  ite = 2, cost = 0.000037
  ite = 3, cost = 0.000037
  ite = 4, cost = 0.000037
  ite = 5, cost = 0.000036
  ite = 6, cost = 0.000036
  ite = 7, cost = 0.000035
  ite = 8, cost = 0.000035
  ite = 0, cost = 0.000035
  ite = 1, cost = 0.000035
