2026-09-16 18:45:28 host worker06.cluster job 3310085 task 18 stage recon cpus 8
slice 18: 102 frames x 21 spokes, ncc 8, grid (384, 384), max|x0| 6.843e-05 (2s)
  ite = 0, cost = 0.000117
  ite = 1, cost = 0.000099
  ite = 2, cost = 0.000088
  ite = 3, cost = 0.000084
  ite = 4, cost = 0.000081
  ite = 5, cost = 0.000079
  ite = 6, cost = 0.000076
  ite = 7, cost = 0.000074
  ite = 8, cost = 0.000073
  ite = 0, cost = 0.000072
  ite = 1, cost = 0.000071
