2026-09-17 14:51:59 host worker06.cluster job 3319181 task 49 stage recon cpus 8
slice 49: 102 frames x 21 spokes, ncc 8, grid (384, 384), max|x0| 4.638e-05 (2s)
  ite = 0, cost = 0.000063
  ite = 1, cost = 0.000057
  ite = 2, cost = 0.000045
  ite = 3, cost = 0.000038
  ite = 4, cost = 0.000034
  ite = 5, cost = 0.000031
  ite = 6, cost = 0.000028
  ite = 7, cost = 0.000026
  ite = 8, cost = 0.000024
  ite = 0, cost = 0.000021
  ite = 1, cost = 0.000020
  ite = 2, cost = 0.000020
  ite = 3, cost = 0.000019
  ite = 4, cost = 0.000019
  ite = 5, cost = 0.000018
  ite = 6, cost = 0.000018
  ite = 7, cost = 0.000018
  ite = 8, cost = 0.000017
  ite = 0, cost = 0.000017
  ite = 1, cost = 0.000016
  ite = 2, cost = 0.000016
  ite = 3, cost = 0.000016
  ite = 4, cost = 0.000015
  ite = 5, cost = 0.000015
  ite = 6, cost = 0.000015
  ite = 7, cost = 0.000015
  ite = 8, cost = 0.000015
SAVED slice 49 glam0.02 lam=1.52e-06 (192, 192, 102) finite=True (342s)
  ite = 0, cost = 0.000235
  ite = 1, cost = 0.000234
  ite = 2, cost = 0.000171
  ite = 3, cost = 0.000162
  ite = 4, cost = 0.000157
  ite = 5, cost = 0.000143
  ite = 6, cost = 0.000136
  ite = 7, cost = 0.000125
  ite = 8, cost = 0.000124
  ite = 0, cost = 0.000099
  ite = 1, cost = 0.000094
  ite = 2, cost = 0.000081
  ite = 3, cost = 0.000077
  ite = 4, cost = 0.000066
  ite = 5, cost = 0.000057
  ite = 6, cost = 0.000052
  ite = 7, cost = 0.000051
  ite = 8, cost = 0.000048
  ite = 0, cost = 0.000036
  ite = 1, cost = 0.000033
  ite = 2, cost = 0.000032
  ite = 3, cost = 0.000032
  ite = 4, cost = 0.000030
